filepath,relative_path,device_type,damage_status,top_level_folder,has_damage_label,has_device_type_label,device_type_label_source,is_defect_folder,is_standard_device_image,is_defect_challenge,is_augmented,source_relative_path
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\device 2\1.png,device 2/1.png,device 2,Not-Damaged,device 2,True,True,folder-or-metadata,False,True,False,False,device 2/1.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\device 2\1_1.png,device 2/1_1.png,device 2,Not-Damaged,device 2,True,True,folder-or-metadata,False,True,False,False,device 2/1_1.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\device 2\2.png,device 2/2.png,device 2,Not-Damaged,device 2,True,True,folder-or-metadata,False,True,False,False,device 2/2.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\device 2\2_1.png,device 2/2_1.png,device 2,Not-Damaged,device 2,True,True,folder-or-metadata,False,True,False,False,device 2/2_1.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\device 2\3.png,device 2/3.png,device 2,Not-Damaged,device 2,True,True,folder-or-metadata,False,True,False,False,device 2/3.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\device 2\3_1.png,device 2/3_1.png,device 2,Not-Damaged,device 2,True,True,folder-or-metadata,False,True,False,False,device 2/3_1.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\device1\1.png,device1/1.png,device1,Not-Damaged,device1,True,True,folder-or-metadata,False,True,False,False,device1/1.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\device1\2.png,device1/2.png,device1,Not-Damaged,device1,True,True,folder-or-metadata,False,True,False,False,device1/2.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\1_Defect(1).png,Defect/1_Defect(1).png,device1,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/1_Defect(1).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\1_Defect(2).png,Defect/1_Defect(2).png,device1,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/1_Defect(2).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\1_Defect(3).png,Defect/1_Defect(3).png,device1,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/1_Defect(3).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\1_Defect(4).png,Defect/1_Defect(4).png,device1,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/1_Defect(4).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\1_Defect.png,Defect/1_Defect.png,device1,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/1_Defect.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_2_Defect(1).png,Defect/2_2_Defect(1).png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_2_Defect(1).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_2_Defect(2).png,Defect/2_2_Defect(2).png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_2_Defect(2).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_2_Defect(3).png,Defect/2_2_Defect(3).png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_2_Defect(3).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_2_Defect.png,Defect/2_2_Defect.png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_2_Defect.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_3_Defect(1).png,Defect/2_3_Defect(1).png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_3_Defect(1).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_3_Defect(2).png,Defect/2_3_Defect(2).png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_3_Defect(2).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_3_Defect(3).png,Defect/2_3_Defect(3).png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_3_Defect(3).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_3_Defect.png,Defect/2_3_Defect.png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_3_Defect.png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_Defect(1).png,Defect/2_Defect(1).png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_Defect(1).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_Defect(2).png,Defect/2_Defect(2).png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_Defect(2).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_Defect(3).png,Defect/2_Defect(3).png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_Defect(3).png
C:\Users\Admin\OneDrive\Documents\Michigan MSU\Summer Camp 2026\Summer_Workshop_Data_Driven_Decision_Making\Augmented_Device_Images\Defect\2_Defect.png,Defect/2_Defect.png,device 2,Damaged,Defect,True,True,filename-prefix,True,False,True,False,Defect/2_Defect.png
